#,"Country, Other",Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/ 1M pop,Deaths/ 1M pop,Total Tests,"Tests/ 
                                1M pop",Population
,World,692531695,12,6903487,0,"66,46,04,859",540,"2,10,23,349","37,139",88845,885.7,,,
,Europe,249726019,,2068324,,"24,58,85,359",400,"17,72,336","5,471",,,,,
,Asia,219273734,12,1548305,,"20,25,07,383",,"1,52,18,046","15,113",,,,,
,North America,127216504,,1639308,,"12,31,74,914",237,"24,02,282","5,855",,,,,
1,USA,107515738,,1169813,,"10,56,47,470",,"6,98,455",689,321129,3494,1181106131,3527741,334805269
,South America,68891759,,1358906,,"6,65,04,284",,"10,28,569","10,103",,,,,
2,India,44995629,,531917,,"4,44,62,245",,"1,467",N/A,31988,378,930797975,661721,1406631776
3,France,40138560,,167642,,"3,99,70,918",,0,869,612013,2556,271490188,4139547,65584518
4,Germany,38428685,,174352,,"3,82,40,600",,"13,733",N/A,458119,2078,122332384,1458359,83883596
5,Brazil,37717062,,704659,,"3,62,49,161",,"7,63,242",N/A,175140,3272,63776166,296146,215353593
6,Japan,33803572,,74694,,N/A,N/A,N/A,83,269169,595,100414883,799578,125584838
7,S. Korea,33201796,,35313,,"3,25,04,764",,"6,61,719",174,646832,688,15804065,307892,51329899
8,Italy,25912481,,191012,,"2,56,08,670",,"1,12,799",26,429992,3170,274257844,4551033,60262770
9,UK,24641596,,228144,,"2,44,13,272",211,180,N/A,359742,3331,522526476,7628357,68497907
10,Russia,22974289,,399814,,"2,24,24,710",,"1,49,765",N/A,157568,2742,273400000,1875095,145805947
11,Turkey,17232066,,102174,,N/A,N/A,N/A,,201399,1194,162743369,1902052,85561976
,Oceania,14586751,,29807,,"1,44,44,237",,"1,12,707",50,,,,,
12,Spain,13914811,,121760,,"1,37,62,417",,"30,634",231,297840,2606,471036328,10082298,46719142
,Africa,12836207,,258822,,"1,20,87,976",,"4,89,409",547,,,,,
13,Australia,11731399,,22325,,"1,16,98,223",,"10,851",22,450017,856,81916639,3142326,26068792
14,Vietnam,11621840,,43206,,"1,06,40,331",,"9,38,303",,117447,437,85826548,867342,98953541
15,Taiwan,10241506,,19005,,"1,02,22,498",,3,,428719,796,30742304,1286903,23888595
16,Argentina,10057945,,130527,,"99,27,418",,0,363,218602,2837,35716069,776264,46010234
17,Netherlands,8610372,,22992,,"85,87,380",,0,53,500270,1336,25984435,1509718,17211447
18,Mexico,7633355,,334336,,"68,85,378",,"4,13,641",N/A,58021,2541,20013810,152124,131562772
19,Iran,7612935,,146311,,"73,72,589",,"94,035",5,88499,1701,56934517,661854,86022837
20,Indonesia,6812670,,161894,,"66,45,399",,"5,377",N/A,24406,580,114158919,408975,279134505
21,Poland,6518138,,119635,,"53,35,940",,"10,62,563",53,172713,3170,38808509,1028318,37739785
22,Colombia,6376239,,142922,,"61,90,683",,"42,634",342,123780,2774,36951507,717327,51512762
23,Greece,6101379,,37089,,"60,64,290",,0,115,591412,3595,102228365,9909078,10316637
24,Austria,6081287,,22542,,"60,54,934",,"3,811",14,670727,2486,211273524,23302116,9066710
25,Portugal,5595211,,26957,,"55,66,135",,"2,119",61,551765,2658,46139518,4549993,10140570
26,Ukraine,5557995,,112418,,"54,45,577",,0,,128681,2603,32603805,754855,43192122
27,Chile,5289117,,64497,,"52,24,516",,104,13,274757,3350,49899295,2592145,19250195
28,Malaysia,5120581,,37164,,"50,69,820",,"13,597",2,154322,1120,68379667,2060803,33181072
29,Israel,4830733,,12585,,"47,98,473",,"19,675",21,517986,1349,41373364,4436346,9326000
30,Belgium,4802496,,34376,,"47,67,348",,772,43,411586,2946,37018657,3172590,11668278
31,DPRK,4772813,,74,,"47,72,739",,0,,183636,3,,,25990679
32,Thailand,4755175,,34425,,"46,92,636",,"28,114",N/A,67855,491,17270775,246450,70078203
33,Canada,4695593,,53086,,"46,37,400",237,"5,107",99,122318,1383,66343123,1728207,38388419
34,Czechia,4643022,,42812,,"46,00,087",,123,,432441,3987,57242691,5331456,10736784
35,Peru,4515610,,221261,,"42,94,349",,0,26,134057,6569,38753114,1150483,33684208
36,Switzerland,4407568,,14452,,"43,92,537",,579,39,502365,1647,23833472,2716487,8773637
37,Philippines,4173042,,66602,,"41,02,208",,"4,232",162,37091,592,35620955,316605,112508994
38,South Africa,4076463,,102595,,"39,12,506",,"61,362",192,67095,1689,26795090,441027,60756135
39,Romania,3409402,,68249,,"33,40,206",,947,38,179147,3586,27736118,1457392,19031335
40,Denmark,3182479,,8771,,"31,73,605",,103,4,545417,1503,129311908,22161614,5834950
41,Hong Kong,2915635,,13819,,"28,97,322",,"4,494",28,383419,1817,76127725,10011143,7604299
42,Sweden,2712743,,24536,,"26,88,207",,0,8,265461,2401,19500873,1908301,10218971
43,Serbia,2544741,,18057,,"25,26,334",163,350,,294087,2087,13041830,1507200,8653016
44,Singapore,2518281,,1841,,"21,49,583",,"3,66,857",2,423700,310,24756666,4165302,5943546
45,Iraq,2465545,,25375,,"24,39,497",,673,21,58474,602,19544451,463523,42164965
46,New Zealand,2436894,,4626,,"24,30,081",,"2,187",,497508,944,7768604,1586011,4898203
47,Hungary,2203222,,48881,,"21,52,155",,"2,186",2,229353,5088,11394556,1186160,9606259
48,Bangladesh,2044131,,29469,,"19,98,448",,"16,214",N/A,12176,176,15254399,90862,167885689
49,Slovakia,1866857,,21167,,"18,45,690",,0,2,341903,3877,7432749,1361261,5460193
50,Georgia,1845538,,17101,,"17,76,548",,"51,889",,465019,4309,16920079,4263340,3968738
51,Jordan,1746997,,14122,,"17,31,007",,"1,868",59,169597,1371,17201885,1669945,10300869
52,Ireland,1714643,,9109,,"17,04,663",,871,19,341549,1814,13083449,2606161,5020199
53,Pakistan,1581304,,30661,,"15,38,689",,"11,954",1,6891,134,30571377,133215,229488994
54,Norway,1486167,,5611,,"14,80,364",,192,20,269655,1018,11002430,1996315,5511370
55,Finland,1483208,,10087,,"14,72,712",26,409,21,267006,1816,12101220,2178453,5554960
56,Kazakhstan,1411831,,13848,,"13,83,020",,"14,963",24,73514,721,11575012,602707,19205043
57,Slovenia,1344310,,7100,,"13,37,079",,131,8,646914,3417,2847701,1370382,2078034
58,Lithuania,1321871,,9694,,"13,11,867",,310,1,496625,3642,10469064,3933213,2661708
59,Bulgaria,1309672,,38442,,"12,69,836",,"1,394",10,191344,5616,11306917,1651948,6844597
60,Morocco,1275245,,16297,,"12,56,151",,"2,797",3,33761,431,13001033,344191,37772756
61,Croatia,1274090,,18282,,"12,55,665",,143,6,313870,4504,5620506,1384605,4059286
62,Guatemala,1271083,,20235,,"12,46,126",,"4,722",5,68396,1089,7571100,407398,18584039
63,Costa Rica,1238572,,9417,,"8,60,711",,"3,68,444",52,238998,1817,4659757,899158,5182354
64,Lebanon,1238552,,10936,,"10,87,587",,"1,40,029",74,185277,1636,4795578,717380,6684849
65,Bolivia,1206450,,22399,,"11,74,588",,"9,463",220,100599,1868,2710261,225993,11992656
66,Tunisia,1153361,,29423,,N/A,N/A,N/A,44,95741,2442,5013383,416164,12046656
67,Cuba,1115064,,8530,,"11,06,465",,69,2,98629,754,14345940,1268918,11305652
68,Ecuador,1068978,,36041,,"10,32,801",,136,759,59016,1990,3082403,170173,18113361
69,UAE,1067030,,2349,,"10,54,525",,"10,156",,105837,233,200732262,19910389,10081785
70,Panama,1047321,,8652,,"10,38,425",,244,16,235514,1946,7770470,1747365,4446964
71,Uruguay,1038774,,7634,,"10,30,944",,196,18,297131,2184,6114822,1749083,3496016
72,Mongolia,1010944,,2179,,"10,08,765",,0,192,299266,645,4030048,1193000,3378078
73,Nepal,1003382,,12031,,"9,91,322",,29,,33196,398,6047766,200088,30225582
74,Belarus,994037,,7118,,"9,85,592",,"1,327",,105381,755,13646641,1446722,9432800
75,Latvia,978261,,6389,,"9,71,406",,466,13,529122,3456,7879428,4261829,1848837
76,Saudi Arabia,841469,,9646,,"8,27,923",,"3,900",66,23475,269,45481735,1268848,35844909
77,Azerbaijan,832021,,10290,,"8,21,714",,17,,80777,999,7661376,743808,10300205
78,Paraguay,812945,,19983,,N/A,N/A,N/A,7,111273,2735,2657506,363751,7305843
79,Bahrain,723430,,1567,,"7,21,661",,202,1,405514,878,10888018,6103207,1783983
80,Sri Lanka,672569,,16880,,"6,55,681",,8,,31172,782,6486117,300619,21575842
81,Dominican Republic,667048,,4384,,"6,44,785",,"17,879",4,60332,397,3740928,338350,11056370
82,Kuwait,666011,,2570,,"6,60,237",,"3,204",,152046,587,8455743,1930391,4380326
83,Cyprus,660854,,1364,,"6,59,490",,0,60,540184,1115,9640118,7879860,1223387
84,Myanmar,641056,,19494,,"6,19,821",,"1,741",,11608,353,11023421,199602,55227143
85,Palestine,621008,,5404,,"6,15,445",,159,17,116173,1011,3078533,575907,5345541
86,Moldova,620806,,12126,,"5,04,142",,"1,04,538",49,154692,3022,3216305,801437,4013171
87,Estonia,619419,,3001,,"5,24,990",,"91,428",,468579,2270,3728343,2820421,1321910
88,Venezuela,552695,,5856,,"5,46,537",,302,31,18885,200,3359014,114771,29266991
89,Egypt,516023,,24613,,"4,42,182",,"49,228",122,4861,232,3693367,34792,106156692
90,Qatar,514524,,690,,"5,13,687",,147,16,172664,232,4065369,1364257,2979915
91,Libya,507266,,6437,,"5,00,829",,0,,72047,914,2483848,352782,7040745
92,China,503302,,5272,,"3,79,053",,"1,18,977",N/A,347,4,160000000,110461,1448471400
93,Ethiopia,500946,,7574,,"4,88,159",,"5,213",,4146,63,5559843,46020,120812698
94,Réunion,486588,,921,,"4,18,572",,"67,095",10,535854,1014,1603660,1766027,908061
95,Honduras,472619,,11116,,N/A,N/A,N/A,105,46239,1088,1660662,162472,10221247
96,Armenia,449263,,8751,,"4,35,162",,"5,350",,151167,2945,3242901,1091164,2971966
97,Bosnia and Herzegovina,403052,,16352,,"3,79,084",,"7,616",,124042,5032,1884721,580036,3249317
98,Oman,399449,,4628,,"3,84,669",,"10,152",2,75028,869,25000000,4695724,5323993
99,Zambia,349287,,4069,,"3,41,316",,"3,902",,17940,209,4112961,211244,19470234
100,North Macedonia,348335,,9677,,"3,37,068",,"1,590",,167364,4649,2226216,1069626,2081304
101,Kenya,343915,,5689,,"3,37,309",,917,1,6118,101,3967062,70569,56215221
102,Albania,334726,,3602,,"3,29,428",,"1,696",,116777,1257,1941032,677173,2866374
103,Botswana,330155,,2801,,"3,27,049",,305,1,135245,1147,2026898,830300,2441162
104,Luxembourg,319959,,1232,,"3,16,690",,"2,037",,498091,1918,4587145,7140959,642371
105,Brunei,309561,,225,,"2,43,601",,"65,735",3,694970,505,717784,1611437,445431
106,Montenegro,291970,,2828,,"2,88,662",,480,6,464957,4504,2763792,4401293,627950
107,Algeria,271852,,6881,,"1,83,061",,"81,910",,5995,152,230960,5093,45350148
108,Nigeria,266675,,3155,,"2,59,953",,"3,567",11,1230,15,5708974,26339,216746934
109,Zimbabwe,265666,,5711,,"2,58,888",,"1,067",12,17328,373,2525756,164744,15331428
110,Uzbekistan,253662,,1637,,"2,41,486",,"10,539",23,7378,48,1377915,40077,34382084
111,Mozambique,233417,,2243,,"2,28,805",,"2,369",11,7054,68,1371127,41437,33089461
112,Martinique,230354,,1102,,N/A,N/A,N/A,12,615777,2946,828928,2215870,374087
113,Afghanistan,224201,,7940,,"2,04,164",,"12,097",45,5501,195,1284207,31511,40754388
114,Laos,218751,12,758,,N/A,N/A,N/A,,29241,101,1233207,164845,7481023
115,Iceland,209191,,229,,N/A,N/A,N/A,2,605661,663,1996384,5780036,345393
116,Kyrgyzstan,206897,,2991,,"1,96,406",,"7,500",131,30750,445,1907195,283460,6728271
117,Guadeloupe,203235,,1021,,N/A,N/A,N/A,19,508349,2554,938039,2346306,399794
118,El Salvador,201785,,4230,,"1,79,410",,"18,145",8,30805,646,2610114,398467,6550389
119,Trinidad and Tobago,191496,,4390,,"1,87,078",,28,8,136143,3121,913289,649295,1406585
120,Maldives,186687,,316,,"1,63,687",,"22,684",25,345087,584,2213831,4092223,540985
121,Namibia,171998,,4098,,"1,67,099",,801,,65302,1556,1062663,403460,2633874
122,Ghana,171740,,1462,,"1,70,255",,23,2,5301,45,2538052,78346,32395450
123,Uganda,171729,,3632,,"1,00,431",,"67,666",3,3546,75,3012408,62198,48432863
124,Jamaica,155455,,3586,,"1,03,032",,"48,837",,52077,1201,1183986,396633,2985094
125,Cambodia,138937,,3056,,"1,35,881",,0,,8092,178,3091420,180062,17168639
126,Rwanda,133194,,1468,,"1,31,647",,79,,9793,108,6021981,442778,13600464
127,Cameroon,125090,,1974,,"1,22,807",,309,13,4482,71,1751774,62762,27911548
128,Malta,119299,,851,,"1,17,857",,591,4,268671,1917,2144649,4829932,444033
129,Barbados,109503,,620,,"1,08,647",,236,,380188,2153,801451,2782594,288023
130,Angola,105384,,1934,,"1,03,419",,31,,3009,55,1499795,42818,35027343
131,Channel Islands,101717,,228,,"1,01,321",,168,,576421,1292,1252808,7099551,176463
132,French Guiana,98041,,420,,"11,254",,"86,367",6,312065,1337,651257,2072951,314169
133,DRC,97697,,1468,,"84,489",,"11,740",,1026,15,846704,8890,95240792
134,Senegal,89011,,1971,,"87,024",,16,,5042,112,1146543,64946,17653671
135,Malawi,88825,,2686,,"85,651",,488,67,4401,133,624784,30959,20180839
136,Ivory Coast,88338,,835,,"87,497",,6,,3184,30,1690934,60951,27742298
137,Suriname,82588,,1408,,N/A,N/A,N/A,,138378,2359,242207,405822,596831
138,New Caledonia,79922,,314,,"79,605",,3,9,274726,1079,98964,340182,290915
139,French Polynesia,78616,,649,,N/A,N/A,N/A,7,276657,2284,,,284164
140,Eswatini,74882,,1427,,"73,116",,339,,63201,1204,1048704,885119,1184817
141,Guyana,73385,,1299,,"72,013",,73,,92419,1636,733218,923396,794045
142,Belize,70782,,688,,"70,085",,9,6,171722,1669,576016,1397453,412190
143,Fiji,69117,,885,,"67,226",,"1,006",,75997,973,672883,739866,909466
144,Madagascar,68289,,1425,,"66,862",,2,,2340,49,531329,18210,29178077
145,Cabo Verde,64189,,414,,"63,713",,62,23,113073,729,401622,707482,567678
146,Sudan,63993,,5046,,"58,853",,94,,1391,110,562941,12240,45992020
147,Mauritania,63715,,997,,"62,471",,247,,12998,203,1009957,206030,4901981
148,Bhutan,62690,,21,,"61,564",,"1,105",,79562,27,2303734,2923739,787941
149,Syria,57689,,3165,,"54,524",,0,,2979,163,146269,7553,19364809
150,Burundi,54229,,38,,"53,569",,622,,4295,3,345742,27386,12624840
151,Seychelles,50937,,172,,"50,750",,15,,512311,1730,,,99426
152,Gabon,48992,,307,,"48,674",,11,,21013,132,1621909,695641,2331533
153,Andorra,48015,,165,,"47,563",,287,14,619844,2130,249838,3225256,77463
154,Papua New Guinea,46864,,670,,"43,982",,"2,212",7,5043,72,249149,26813,9292169
155,Curaçao,45986,,295,,"44,720",,971,3,277812,1782,496693,3000640,165529
156,Aruba,44224,,292,,"42,438",,"1,494",2,410969,2714,177885,1653068,107609
157,Tanzania,43078,,846,,N/A,N/A,N/A,7,681,13,,,63298550
158,Mauritius,42776,,1051,,"41,049",,676,,33557,824,358675,281374,1274727
159,Mayotte,42027,,188,,N/A,N/A,N/A,,146815,657,176919,618038,286259
160,Togo,39510,,290,,"39,216",,4,,4551,33,812881,93641,8680837
161,Guinea,38563,,468,,"37,757",,338,8,2781,34,660107,47607,13865691
162,Bahamas,38084,,844,,"36,366",,874,1,95087,2107,257839,643767,400516
163,Isle of Man,38008,,116,,N/A,N/A,N/A,,443335,1353,150753,1758422,85732
164,Lesotho,34790,,723,,"25,980",,"8,087",,15990,332,431221,198199,2175699
165,Faeroe Islands,34658,,28,,N/A,N/A,N/A,5,703959,569,778000,15802409,49233
166,Haiti,34306,,860,,"33,372",,74,,2937,74,132422,11337,11680283
167,Mali,33151,,743,,"32,332",,76,,1544,35,804909,37483,21473764
168,Cayman Islands,31472,,37,,"8,553",,"22,882",1,467797,550,222773,3311280,67277
169,Saint Lucia,30052,,409,,"29,095",,548,,162344,2209,210983,1139752,185113
170,Benin,28014,,163,,"27,847",,4,,2191,13,604310,47268,12784726
171,Somalia,27334,,1361,,"13,182",,"12,791",,1623,81,400466,23778,16841795
172,Micronesia,26472,,65,,N/A,N/A,N/A,1,225315,553,82430,701598,117489
173,Congo,25375,,386,,"24,006",,983,,4377,67,347815,59991,5797805
174,Solomon Islands,24575,,153,,N/A,N/A,N/A,1,34077,212,,,721159
175,San Marino,24367,,125,,"24,234",,8,4,714889,3667,196855,5775414,34085
176,Timor-Leste,23460,,138,,"23,102",,220,,17131,101,278529,203391,1369429
177,Burkina Faso,22056,,396,,"21,596",,64,,998,18,248995,11265,22102838
178,Liechtenstein,21473,,94,,"21,352",,27,,559382,2449,112457,2929559,38387
179,Gibraltar,20550,,113,,"16,579",,"3,858",,609720,3353,534283,15852213,33704
180,Grenada,19693,,238,,"19,358",,97,4,173545,2097,182981,1612523,113475
181,Bermuda,18860,,165,,"18,685",,10,,304493,2664,1029558,16622128,61939
182,Nicaragua,18491,,225,,"4,225",,"14,041",,2728,33,,,6779100
183,South Sudan,18368,,138,,"18,115",,115,1,1581,12,410280,35313,11618511
184,Tajikistan,17786,,125,,"17,264",,397,,1786,13,,,9957464
185,Equatorial Guinea,17229,,183,,"16,907",,139,5,11512,122,365697,244342,1496662
186,Monaco,16852,,67,,"15,992",,793,4,423598,1684,78646,1976875,39783
187,Tonga,16819,,13,,"15,638",,"1,168",,156094,121,535009,4965327,107749
188,Samoa,16775,,31,,"1,605",,"15,139",,82946,153,187397,926612,202239
189,Marshall Islands,16098,,17,,"16,079",,2,,268045,283,,,60057
190,Dominica,15760,,74,,"15,673",,13,,217848,1023,229344,3170187,72344
191,Djibouti,15690,,189,,"15,427",,74,,15441,186,305941,301094,1016097
192,CAR,15368,,113,,"15,200",,55,2,3063,23,81294,16205,5016678
193,Macao,12984,,123,,"3,487",,"9,374",,19452,184,7850,11760,667490
194,Gambia,12626,,372,,"12,189",,65,,4935,145,155686,60851,2558482
195,Saint Martin,12324,,63,,"1,399",,"10,862",7,310194,1586,112382,2828643,39730
196,Vanuatu,12019,,14,,"11,976",,29,,37346,44,24976,77606,321832
197,Greenland,11971,,21,,"2,761",,"9,189",4,210117,369,164926,2894810,56973
198,Yemen,11945,,2159,,"9,124",,662,23,383,69,329592,10579,31154867
199,Caribbean Netherlands,11682,,38,,"10,476",,"1,168",,438398,1426,30126,1130559,26647
200,Sint Maarten,11051,,92,,"10,905",,54,N/A,251353,2093,62056,1411454,43966
201,Eritrea,10189,,103,,"10,086",,0,,2782,28,23693,6470,3662244
202,Niger,9931,,312,,"8,890",,729,1,381,12,254538,9759,26083660
203,St. Vincent Grenadines,9631,,124,,"9,493",,14,,86337,1112,114197,1023720,111551
204,Guinea-Bissau,9614,,177,,"8,929",,508,6,4659,86,145231,70385,2063367
205,Comoros,9109,,161,,"8,939",,9,,10038,177,,,907419
206,Antigua and Barbuda,9106,,146,,"8,954",,6,1,91509,1467,18901,189943,99509
207,Liberia,8090,,295,,"7,783",,12,2,1525,56,139824,26356,5305117
208,Sierra Leone,7762,,126,,N/A,N/A,N/A,,934,15,259958,31296,8306436
209,Chad,7701,,194,,"4,874",,"2,633",,442,11,191341,10988,17413580
210,British Virgin Islands,7305,,64,,N/A,N/A,N/A,,238757,2092,107339,3508269,30596
211,Cook Islands,7151,,2,,"7,149",,0,,406977,114,19690,1120596,17571
212,Turks and Caicos,6630,,39,,"6,576",,15,4,166830,981,614852,15471478,39741
213,Saint Kitts and Nevis,6607,,48,,"6,559",,0,,122645,891,126958,2356704,53871
214,Sao Tome and Principe,6589,,80,,"6,509",,0,,28940,351,29036,127530,227679
215,Palau,6160,,9,,"6,089",,62,,337849,494,70271,3854056,18233
216,St. Barth,5507,,6,,N/A,N/A,N/A,,553746,603,78646,7908095,9945
217,Nauru,5393,,1,,"5,347",,45,,494635,92,20509,1881042,10903
218,Kiribati,5082,,24,,"2,703",,"2,355",3,41177,194,,,123419
219,Anguilla,3904,,12,,"3,879",,13,4,256336,788,51382,3373736,15230
220,Wallis and Futuna,3550,,8,,438,,"3,104",,323256,728,20508,1867419,10982
221,Saint Pierre Miquelon,3452,,2,,"2,449",,"1,001",1,599410,347,25400,4410488,5759
222,Tuvalu,2943,,1,,,,"2,942",,243909,83,,,12066
223,Saint Helena,2166,,,,2,,"2,164",,354211,,,,6115
224,Falkland Islands,1930,,,,"1,930",,0,,545352,,8632,2439107,3539
225,Montserrat,1403,,8,,"1,376",,19,,282578,1611,17762,3577442,4965
226,Niue,822,,,,822,,0,,506782,,,,1622
,,721,,15,,706,,0,0,,,,,
227,Diamond Princess,712,,13,,699,,0,,,,,,
228,Tokelau,80,,,,,,80,,58055,,,,1378
229,Vatican City,29,,,,29,,0,,36295,,,,799
230,Western Sahara,10,,1,,9,,0,,16,2,,,626161
231,MS Zaandam,9,,2,,7,,0,,,,,,
,Total:,127216504,,1639308,,"12,31,74,914",,"24,02,282","5,855",,,,,
,Total:,219273734,12,1548305,,"20,25,07,383",,"1,52,18,046","15,113",,,,,
,Total:,249726019,,2068324,,"24,58,85,359",,"17,72,336","5,471",,,,,
,Total:,68891759,,1358906,,"6,65,04,284",,"10,28,569","10,103",,,,,
,Total:,14586751,,29807,,"1,44,44,237",,"1,12,707",50,,,,,
,Total:,12836207,,258822,,"1,20,87,976",,"4,89,409",547,,,,,
,Total:,721,,15,,706,,0,0,,,,,
,Total:,692531695,12,6903487,0,"66,46,04,859",540,"2,10,23,349","37,139",88845,885.7,,,
